,0,ID,Mileage,Age,Drive-City,Drive-Highway,Drive-Rural,First New,Gender,Income,Education,Conquest,Consumer Reports,Knowledgeable,Fuel Grade,Grade,Marital Status_Divorced/Widowed/Separated,Marital Status_Living With Sig Oth/Dom Prtnr,Marital Status_Married,Marital Status_Single/Not Married
32462,7,20201,3,31,0,1,0,1,1,4,1,1,0,0,1,1,0.0,0.0,0.0,1.0
32463,7,30443,2,31,1,0,0,1,1,2,5,1,0,0,1,3,0.0,1.0,0.0,0.0
32464,5,26301,2,50,1,0,0,0,0,4,5,0,0,0,1,2,0.0,0.0,1.0,0.0
32465,6,43360,2,69,0,1,0,0,1,2,3,1,0,0,1,3,0.0,0.0,1.0,0.0
32466,5,3102,2,50,1,0,0,0,0,3,4,0,0,1,1,1,1.0,0.0,0.0,0.0
32467,7,22180,2,36,0,1,0,0,0,3,5,1,0,1,1,1,0.0,0.0,1.0,0.0
32468,6,51566,2,69,1,0,0,0,0,4,7,1,1,0,1,3,0.0,0.0,1.0,0.0
32469,2,57153,1,74,1,0,0,0,0,4,3,0,1,1,1,2,0.0,0.0,1.0,0.0
32470,2,57745,1,87,1,0,0,0,1,3,2,1,0,0,1,2,1.0,0.0,0.0,0.0
32471,1,20446,3,40,0,1,0,0,1,4,3,0,0,0,1,3,0.0,0.0,1.0,0.0
32472,1,1479,2,42,1,1,0,0,1,2,3,1,0,0,1,3,0.0,0.0,1.0,0.0
32473,6,57405,1,67,0,1,0,1,1,3,2,1,0,0,1,2,1.0,0.0,0.0,0.0
32474,7,40106,2,37,1,0,0,0,1,3,2,0,0,0,2,1,0.0,0.0,0.0,1.0
32475,2,58492,1,75,1,0,0,0,1,2,6,0,0,0,1,3,0.0,0.0,1.0,0.0
32476,6,42335,3,67,1,0,0,0,1,2,2,1,0,0,1,1,1.0,0.0,0.0,0.0
32477,5,49170,2,47,0,1,0,1,1,5,2,1,0,0,1,1,0.0,0.0,0.0,1.0
32478,4,20632,3,65,0,1,0,0,0,5,7,1,0,0,1,1,0.0,0.0,0.0,1.0
32479,5,50959,2,52,1,1,0,1,0,3,5,0,0,0,1,2,0.0,0.0,1.0,0.0
32480,1,20136,3,44,0,0,1,0,1,2,2,1,0,0,1,3,0.0,0.0,1.0,0.0
32481,5,43332,2,53,1,0,0,0,1,5,1,1,0,1,1,2,0.0,0.0,0.0,1.0
32482,6,25374,2,71,0,1,0,0,0,5,5,0,0,0,1,3,0.0,0.0,1.0,0.0
32483,5,41046,2,48,1,1,0,0,1,5,2,0,0,0,1,3,1.0,0.0,0.0,0.0
32484,5,42058,3,52,0,1,0,0,0,4,5,0,0,0,1,2,0.0,0.0,1.0,0.0
32485,4,12482,2,60,1,0,0,0,1,4,6,0,0,0,2,3,1.0,0.0,0.0,0.0
32486,6,29260,2,67,1,0,0,0,1,3,3,0,1,0,1,3,1.0,0.0,0.0,0.0
32487,5,16166,1,50,1,1,0,0,0,4,5,1,0,0,3,3,0.0,0.0,1.0,0.0
32488,0,3786,2,55,0,1,0,1,0,2,2,1,0,0,1,1,0.0,1.0,0.0,0.0
32489,5,25479,2,47,0,1,0,0,1,5,3,1,0,0,1,1,0.0,0.0,1.0,0.0
32490,3,53014,2,30,0,0,1,0,1,2,2,1,0,0,1,3,1.0,0.0,0.0,0.0
32491,5,6408,2,47,0,0,1,0,1,2,3,1,0,0,1,1,0.0,0.0,0.0,1.0
32492,4,36573,1,64,1,0,0,0,0,3,2,0,0,0,2,3,0.0,0.0,0.0,1.0
32493,6,12180,2,67,0,0,1,0,0,3,2,0,1,0,1,3,0.0,0.0,1.0,0.0
32494,5,56573,1,50,0,0,1,0,0,3,3,1,0,0,1,3,0.0,0.0,1.0,0.0
32495,3,45,3,26,1,1,0,1,0,4,1,0,0,1,1,1,0.0,0.0,0.0,1.0
32496,1,55499,1,44,1,1,1,0,1,4,1,0,0,0,1,2,0.0,0.0,0.0,1.0
32497,4,9202,2,61,0,0,1,0,0,3,6,0,0,0,1,2,0.0,0.0,1.0,0.0
32498,6,17910,2,67,0,0,1,0,0,3,3,0,0,0,3,2,0.0,0.0,1.0,0.0
32499,4,10520,2,63,0,1,0,0,0,3,5,0,0,0,1,2,0.0,0.0,1.0,0.0
32500,0,23529,2,54,0,1,0,0,1,4,3,0,0,0,1,2,0.0,0.0,1.0,0.0
32501,1,5788,2,44,1,0,0,0,0,4,5,1,0,0,3,3,0.0,0.0,1.0,0.0
32502,4,47534,2,63,0,1,0,0,1,2,2,0,0,0,1,2,1.0,0.0,0.0,0.0
32503,3,33125,2,30,1,1,0,0,0,3,3,0,0,0,1,1,0.0,0.0,1.0,0.0
32504,5,33350,2,52,0,0,1,1,1,3,1,1,0,0,1,1,0.0,0.0,0.0,1.0
32505,7,34220,2,37,0,0,1,0,0,2,5,0,0,0,1,1,0.0,0.0,1.0,0.0
32506,3,2330,2,23,1,0,0,1,1,3,1,1,0,1,1,1,0.0,0.0,0.0,1.0
32507,6,31438,2,71,0,0,1,0,1,3,1,1,0,0,1,3,0.0,1.0,0.0,0.0
32508,0,33963,2,56,1,0,0,0,0,5,5,1,0,0,1,2,0.0,0.0,1.0,0.0
32509,6,54612,1,66,1,0,0,0,1,1,3,0,0,0,1,3,0.0,0.0,1.0,0.0
32510,5,31462,2,49,1,0,0,0,0,4,5,1,0,0,1,2,0.0,0.0,1.0,0.0
32511,5,55430,1,49,1,0,0,0,1,5,4,1,0,0,1,2,1.0,0.0,0.0,0.0
32512,0,39487,1,57,1,1,0,0,0,3,2,1,0,0,1,1,1.0,0.0,0.0,0.0
32513,3,46046,2,28,0,1,0,0,1,4,2,0,0,1,3,3,1.0,0.0,0.0,0.0
32514,7,38830,1,34,1,0,0,1,1,5,2,0,0,0,1,3,0.0,0.0,0.0,1.0
32515,0,3729,2,57,0,0,1,0,1,2,2,1,0,0,1,1,0.0,0.0,1.0,0.0
32516,6,52816,2,66,1,1,0,0,0,5,5,1,0,0,1,3,0.0,0.0,1.0,0.0
32517,5,15351,1,48,0,1,0,0,0,2,2,0,0,0,1,1,0.0,0.0,1.0,0.0
32518,0,55488,1,56,0,1,0,0,0,3,4,0,0,0,1,1,0.0,0.0,1.0,0.0
32519,4,30833,2,62,0,0,1,0,1,4,4,1,0,0,2,3,0.0,0.0,1.0,0.0
32520,6,8821,2,66,1,0,0,0,1,3,8,0,0,0,3,3,0.0,0.0,0.0,1.0
32521,1,6765,2,45,1,0,0,0,0,3,5,1,0,0,3,3,0.0,0.0,0.0,1.0
32522,6,52750,2,69,1,0,0,0,0,4,6,1,0,0,1,3,0.0,0.0,1.0,0.0
32523,0,6243,2,59,0,0,1,0,1,2,2,0,0,0,1,1,0.0,0.0,1.0,0.0
32524,4,34709,2,63,1,0,0,0,1,5,3,1,0,0,1,3,1.0,0.0,0.0,0.0
32525,4,7698,2,60,0,1,0,0,1,4,7,0,0,0,1,3,1.0,0.0,0.0,0.0
32526,3,52650,2,20,1,1,0,1,1,2,2,1,0,0,1,1,0.0,0.0,0.0,1.0
32527,1,24284,2,43,0,1,0,0,1,4,5,1,0,0,1,1,0.0,0.0,1.0,0.0
32528,4,47588,2,65,1,1,0,0,0,4,1,0,0,0,1,2,1.0,0.0,0.0,0.0
32529,1,43449,2,39,1,1,1,1,1,4,1,1,0,0,1,2,0.0,0.0,0.0,1.0
32530,7,52078,2,36,0,1,0,0,1,5,3,1,0,0,1,1,0.0,0.0,1.0,0.0
32531,5,12896,2,52,1,1,0,0,0,5,5,1,0,0,1,2,0.0,0.0,1.0,0.0
32532,7,42809,3,36,0,1,0,1,1,4,5,0,0,0,1,2,0.0,0.0,1.0,0.0
32533,1,35602,1,40,1,1,0,0,0,3,3,0,0,0,1,2,0.0,0.0,1.0,0.0
32534,6,3822,2,70,0,1,1,0,0,4,5,0,0,0,1,3,0.0,0.0,1.0,0.0
32535,6,9332,2,69,0,1,0,0,1,2,5,0,0,0,1,2,0.0,0.0,1.0,0.0
32536,1,42999,2,40,0,1,0,0,1,4,2,1,0,0,1,3,0.0,0.0,0.0,1.0
32537,6,40141,2,68,1,0,0,1,0,3,3,0,0,0,1,3,1.0,0.0,0.0,0.0
32538,6,3577,2,66,0,1,0,0,1,4,3,1,0,0,1,3,0.0,0.0,1.0,0.0
32539,0,28349,2,57,1,0,0,0,0,4,5,0,0,0,1,3,0.0,0.0,1.0,0.0
32540,0,47850,2,58,0,0,1,0,0,4,5,1,0,0,1,3,0.0,0.0,1.0,0.0
32541,3,51830,2,23,1,0,0,0,1,4,6,1,0,0,1,3,0.0,0.0,0.0,1.0
32542,1,26605,2,46,1,0,0,1,1,2,3,1,0,0,1,2,0.0,0.0,1.0,0.0
32543,5,35686,1,53,1,0,0,0,1,3,2,0,0,0,1,1,0.0,0.0,1.0,0.0
32544,1,58757,2,45,1,0,0,0,0,3,5,1,0,0,1,2,1.0,0.0,0.0,0.0
32545,7,11861,2,34,1,0,0,1,1,3,4,0,0,0,3,3,1.0,0.0,0.0,0.0
32546,3,47287,2,24,1,1,1,0,0,2,4,0,0,0,1,1,0.0,0.0,1.0,0.0
32547,7,34106,2,37,0,1,0,0,0,2,4,0,0,0,3,2,0.0,0.0,1.0,0.0
32548,1,20646,3,45,0,1,0,0,1,4,2,1,0,0,1,2,0.0,0.0,1.0,0.0
32549,3,29163,2,28,1,1,0,0,0,3,3,1,0,0,2,3,0.0,0.0,1.0,0.0
32550,0,26602,2,54,1,0,0,0,0,2,2,0,0,0,1,1,0.0,1.0,0.0,0.0
32551,5,36164,1,53,1,1,0,0,0,4,2,0,0,0,1,3,0.0,0.0,0.0,1.0
32552,4,29820,2,63,1,0,0,0,0,2,3,0,0,0,2,3,0.0,0.0,1.0,0.0
32553,5,8309,2,49,1,1,0,1,1,3,3,1,0,0,3,2,1.0,0.0,0.0,0.0
32554,5,28582,2,51,1,1,0,0,1,3,2,0,0,0,1,3,0.0,0.0,1.0,0.0
32555,7,6121,2,38,0,1,0,0,0,5,5,0,0,1,1,3,0.0,0.0,1.0,0.0
32556,1,18727,2,46,1,0,0,0,1,4,2,1,0,0,2,1,0.0,0.0,1.0,0.0
32557,6,21784,2,66,0,0,1,0,1,2,3,1,0,0,1,3,0.0,0.0,1.0,0.0
32558,6,55828,1,71,1,0,0,0,1,3,4,1,0,0,1,3,1.0,0.0,0.0,0.0
32559,5,44644,2,53,1,0,0,0,0,3,2,0,0,0,1,3,1.0,0.0,0.0,0.0
32560,3,51708,2,21,1,0,0,0,1,3,1,0,0,0,1,1,0.0,0.0,1.0,0.0
32561,4,4613,2,60,1,0,0,0,0,3,5,1,0,0,1,1,0.0,0.0,1.0,0.0
32562,6,12217,2,67,1,0,1,0,0,4,6,1,1,0,1,2,0.0,0.0,1.0,0.0
32563,6,34315,2,68,1,0,0,0,1,3,3,0,0,0,3,2,1.0,0.0,0.0,0.0
32564,5,39318,1,49,1,0,1,0,0,4,4,1,0,0,1,3,0.0,0.0,1.0,0.0
32565,0,2674,2,57,1,0,0,0,1,3,2,0,0,0,1,2,1.0,0.0,0.0,0.0
32566,6,2021,2,67,1,1,0,0,0,2,1,1,0,0,3,1,0.0,0.0,1.0,0.0
32567,3,58696,2,21,1,0,0,0,1,4,1,1,0,0,1,2,0.0,1.0,0.0,0.0
32568,2,58166,1,85,1,0,0,0,1,5,3,1,0,0,1,2,0.0,0.0,1.0,0.0
32569,5,55556,1,53,1,0,0,0,0,4,3,1,0,0,1,3,0.0,0.0,1.0,0.0
32570,6,33921,2,67,0,1,0,1,0,4,3,0,0,0,1,1,1.0,0.0,0.0,0.0
32571,1,20281,3,39,1,1,0,0,0,5,3,1,0,0,1,2,0.0,0.0,1.0,0.0
32572,7,50673,2,37,1,1,1,0,0,5,5,0,0,1,1,2,0.0,0.0,0.0,1.0
32573,0,42490,3,58,0,1,0,0,0,4,4,1,0,0,1,2,0.0,0.0,1.0,0.0
32574,3,26957,2,25,1,1,0,1,0,3,4,1,0,0,1,1,0.0,0.0,1.0,0.0
32575,6,36996,1,72,1,0,0,1,0,4,5,0,0,0,1,3,0.0,0.0,1.0,0.0
32576,1,36815,1,44,0,0,1,0,0,3,6,0,0,0,1,3,0.0,0.0,1.0,0.0
32577,1,30543,2,44,1,0,0,0,1,4,6,1,0,0,1,3,0.0,0.0,1.0,0.0
32578,3,41107,2,25,1,1,0,0,1,5,5,0,0,0,1,2,0.0,0.0,0.0,1.0
32579,5,49551,2,47,1,0,0,0,0,4,3,1,0,0,1,1,0.0,0.0,1.0,0.0
32580,4,42803,3,63,0,1,0,0,1,2,2,0,0,0,1,1,0.0,0.0,1.0,0.0
32581,6,31476,2,66,1,0,1,0,0,4,3,1,0,0,1,3,0.0,0.0,1.0,0.0
32582,0,30000,2,59,0,0,1,0,1,2,5,0,0,0,1,3,0.0,0.0,1.0,0.0
32583,3,8941,2,28,0,1,1,0,1,4,2,0,0,0,1,3,0.0,0.0,0.0,1.0
32584,6,15928,1,68,0,0,1,0,1,3,3,0,0,0,1,3,1.0,0.0,0.0,0.0
32585,3,37561,1,25,1,0,0,0,1,3,4,1,0,0,2,3,0.0,0.0,0.0,1.0
32586,6,40056,2,71,1,1,0,1,0,4,4,1,0,0,2,1,0.0,0.0,1.0,0.0
32587,3,59634,2,22,1,1,0,0,1,5,5,0,0,0,1,2,0.0,0.0,0.0,1.0
32588,7,38756,1,31,1,0,0,0,1,3,4,1,0,0,1,3,0.0,0.0,1.0,0.0
32589,7,53697,2,32,1,0,0,1,0,4,2,1,0,0,2,1,0.0,0.0,1.0,0.0
32590,4,11516,2,65,1,1,0,0,0,4,4,1,0,0,1,1,0.0,0.0,1.0,0.0
32591,6,52350,2,72,1,1,0,0,0,3,1,1,0,0,1,1,1.0,0.0,0.0,0.0
32592,4,26233,2,63,0,1,0,0,0,4,5,0,0,0,1,3,0.0,0.0,0.0,1.0
32593,1,49448,2,43,1,1,0,0,0,3,2,1,0,0,1,2,1.0,0.0,0.0,0.0
32594,1,35201,1,46,1,0,0,0,1,3,3,0,1,0,3,3,0.0,0.0,0.0,1.0
32595,0,30504,2,58,1,0,0,0,1,2,3,1,0,0,1,2,0.0,0.0,1.0,0.0
32596,2,38318,1,80,1,0,0,0,1,5,5,0,1,0,1,1,0.0,0.0,1.0,0.0
32597,7,54219,1,32,1,0,0,1,1,4,3,1,0,0,1,3,0.0,0.0,1.0,0.0
32598,3,443,3,26,0,1,0,0,1,1,2,0,0,0,1,3,0.0,1.0,0.0,0.0
32599,1,9713,2,42,1,0,0,0,1,5,7,1,0,0,2,3,0.0,0.0,1.0,0.0
32600,6,16958,1,68,0,1,0,0,0,4,4,0,0,0,1,1,0.0,0.0,1.0,0.0
32601,6,9014,2,70,0,1,0,0,0,4,1,1,1,0,1,2,1.0,0.0,0.0,0.0
32602,4,26225,2,63,1,0,0,0,1,5,7,0,0,0,1,3,0.0,0.0,1.0,0.0
32603,7,18445,2,33,1,1,0,0,1,4,2,1,0,0,1,1,0.0,0.0,0.0,1.0
32604,7,55153,1,30,0,1,1,0,1,5,3,0,0,0,1,2,0.0,0.0,1.0,0.0
32605,5,5524,2,53,0,1,0,0,1,4,5,0,0,0,3,3,0.0,0.0,0.0,1.0
32606,7,805,3,35,1,1,0,1,1,5,4,0,0,0,2,2,0.0,0.0,1.0,0.0
32607,7,42756,3,37,0,1,0,1,1,2,1,1,0,0,1,1,1.0,0.0,0.0,0.0
32608,4,17339,1,65,1,0,0,0,0,3,3,0,0,0,1,3,0.0,0.0,1.0,0.0
32609,1,51945,2,42,1,1,0,0,1,4,4,0,1,0,1,2,0.0,0.0,1.0,0.0
32610,5,29697,2,53,1,1,0,0,0,2,2,0,0,0,2,2,0.0,0.0,1.0,0.0
32611,6,25664,2,67,0,0,1,0,0,4,4,1,0,0,1,3,0.0,0.0,1.0,0.0
32612,4,37336,1,61,0,0,1,0,0,3,1,1,0,0,1,2,1.0,0.0,0.0,0.0
32613,0,3509,2,59,0,1,0,0,1,3,5,1,0,0,1,3,0.0,0.0,1.0,0.0
32614,4,57302,1,62,0,1,0,0,0,3,1,0,0,0,1,1,0.0,0.0,0.0,1.0
32615,5,16509,1,52,1,0,0,1,0,4,4,1,0,1,2,2,0.0,0.0,1.0,0.0
32616,5,25443,2,52,1,1,0,0,0,4,3,1,0,0,1,3,0.0,1.0,0.0,0.0
32617,7,40211,2,36,0,0,1,0,0,4,5,0,0,0,1,1,0.0,0.0,1.0,0.0
32618,5,36052,1,49,1,0,0,0,0,3,4,1,0,0,1,1,0.0,0.0,0.0,1.0
32619,6,40977,2,73,0,1,0,0,0,3,4,1,1,0,1,2,0.0,0.0,1.0,0.0
32620,1,11430,2,44,1,1,0,0,1,4,3,0,0,0,3,3,0.0,0.0,1.0,0.0
32621,0,50343,2,55,1,1,0,0,1,4,2,1,0,0,1,1,1.0,0.0,0.0,0.0
32622,5,35935,1,48,1,0,0,0,1,4,5,1,0,0,1,2,0.0,0.0,0.0,1.0
32623,0,11742,2,54,1,0,0,1,0,2,2,1,0,0,1,2,0.0,0.0,0.0,1.0
32624,7,26928,2,38,1,1,0,0,1,5,3,1,0,0,1,1,1.0,0.0,0.0,0.0
32625,4,15531,1,65,1,0,0,0,1,4,2,0,0,0,2,2,0.0,0.0,1.0,0.0
32626,4,15821,1,62,1,0,0,0,0,5,5,1,0,0,1,2,0.0,0.0,1.0,0.0
32627,0,40592,2,54,1,0,0,1,1,4,5,1,1,0,1,3,0.0,0.0,1.0,0.0
32628,7,16438,1,38,1,0,0,1,1,4,1,0,0,0,1,2,1.0,0.0,0.0,0.0
32629,1,53064,2,41,1,0,0,0,0,5,7,1,1,0,1,2,0.0,0.0,1.0,0.0
32630,7,52207,2,35,1,0,0,0,1,4,2,1,0,0,1,3,0.0,0.0,0.0,1.0
32631,1,28306,2,44,0,0,1,1,1,2,3,0,0,0,3,1,0.0,0.0,0.0,1.0
32632,7,47842,2,36,0,1,1,0,0,4,5,1,0,0,1,2,0.0,0.0,1.0,0.0
32633,4,3685,2,65,1,0,0,0,1,5,4,0,0,0,1,3,0.0,0.0,1.0,0.0
32634,1,2163,2,46,0,0,1,0,1,3,4,0,1,0,1,3,0.0,0.0,1.0,0.0
32635,6,38779,1,73,1,0,0,0,1,2,3,0,0,0,1,1,1.0,0.0,0.0,0.0
32636,4,10478,2,60,1,0,0,0,0,4,4,1,0,0,1,2,0.0,0.0,1.0,0.0
32637,4,6533,2,64,0,1,0,0,0,4,5,0,1,0,1,3,0.0,0.0,1.0,0.0
32638,5,15633,1,50,0,1,0,0,1,4,6,1,0,0,1,2,0.0,1.0,0.0,0.0
32639,1,12494,2,39,1,0,0,1,1,5,4,1,0,0,1,1,0.0,0.0,1.0,0.0
32640,7,30911,2,31,1,0,0,1,0,5,4,1,0,0,1,3,0.0,0.0,0.0,1.0
32641,4,36485,1,64,0,0,1,0,0,4,4,0,0,0,1,3,0.0,0.0,1.0,0.0
32642,7,45769,2,33,1,1,0,1,1,3,3,1,0,0,1,2,0.0,1.0,0.0,0.0
32643,4,17533,1,64,1,0,0,0,0,4,1,1,0,0,1,1,0.0,0.0,0.0,1.0
32644,3,22972,2,27,0,1,0,1,0,3,3,1,0,0,1,3,0.0,0.0,0.0,1.0
32645,5,35862,1,51,0,1,0,1,0,4,4,1,0,0,1,1,0.0,0.0,1.0,0.0
32646,4,28273,2,61,0,1,0,0,0,4,7,0,0,0,1,3,0.0,1.0,0.0,0.0
32647,2,38211,1,76,0,1,1,0,1,2,3,0,0,0,1,3,1.0,0.0,0.0,0.0
32648,1,44035,2,41,1,1,0,0,0,5,6,1,0,0,2,1,0.0,0.0,1.0,0.0
32649,5,34172,2,49,1,0,0,1,0,5,6,1,0,0,1,1,0.0,0.0,1.0,0.0
32650,5,3620,2,52,0,1,1,0,0,3,5,0,0,0,2,2,0.0,0.0,1.0,0.0
32651,6,27152,2,69,0,0,1,0,1,2,2,0,0,0,1,1,0.0,0.0,0.0,1.0
32652,4,49695,2,63,1,0,0,0,0,1,3,1,0,0,1,3,0.0,0.0,1.0,0.0
32653,0,41635,2,54,0,1,0,0,0,2,5,1,0,0,1,2,0.0,0.0,1.0,0.0
32654,5,38807,1,52,1,0,0,1,0,5,6,1,0,0,2,2,0.0,0.0,1.0,0.0
32655,7,23557,2,33,0,0,1,0,0,2,3,0,0,0,1,1,0.0,0.0,1.0,0.0
32656,1,2217,2,41,1,1,0,0,0,4,5,1,0,1,3,3,0.0,0.0,1.0,0.0
32657,7,8098,2,34,0,1,0,1,1,5,5,0,0,0,1,3,0.0,0.0,1.0,0.0
32658,6,27367,2,72,1,0,0,0,0,3,7,1,0,1,1,3,0.0,0.0,1.0,0.0
32659,6,22650,2,69,1,0,0,0,0,5,4,1,0,0,1,3,0.0,0.0,1.0,0.0
32660,5,43571,2,51,1,0,0,0,1,5,4,1,0,0,1,3,0.0,0.0,1.0,0.0
32661,2,11474,2,77,0,0,1,0,1,5,2,0,0,0,1,3,1.0,0.0,0.0,0.0
32662,5,46715,2,47,1,1,0,0,1,5,5,0,0,0,2,3,0.0,0.0,1.0,0.0
32663,2,38737,1,77,1,1,0,0,1,3,2,1,0,0,1,1,0.0,0.0,1.0,0.0
32664,4,51356,2,65,0,0,1,0,1,3,5,0,0,0,1,3,0.0,0.0,1.0,0.0
32665,3,49432,2,30,1,0,1,0,1,3,2,1,0,0,1,1,0.0,1.0,0.0,0.0
32666,4,23484,2,61,0,1,0,1,0,4,6,1,0,0,1,3,0.0,0.0,1.0,0.0
32667,5,43147,2,47,1,0,0,0,1,4,4,1,0,0,1,3,0.0,0.0,1.0,0.0
32668,0,47752,2,56,1,0,0,0,0,3,5,1,0,0,2,3,0.0,0.0,1.0,0.0
32669,5,40646,2,50,1,0,0,0,1,4,4,0,0,0,1,1,1.0,0.0,0.0,0.0
32670,3,43263,2,26,0,0,1,0,1,4,2,1,0,0,1,3,0.0,0.0,0.0,1.0
32671,5,9872,2,53,1,1,0,0,0,3,3,0,0,0,1,3,0.0,0.0,1.0,0.0
32672,3,51194,2,30,1,0,0,0,1,3,2,1,0,0,1,2,0.0,0.0,1.0,0.0
32673,6,47392,2,69,0,1,0,0,1,5,6,0,1,0,1,3,0.0,0.0,1.0,0.0
32674,7,58876,2,33,0,0,1,0,1,4,2,0,0,1,1,3,0.0,0.0,1.0,0.0
32675,1,48606,2,45,1,0,0,1,1,4,4,1,0,0,1,1,0.0,0.0,1.0,0.0
32676,6,57030,1,68,1,1,0,0,0,5,8,0,1,0,1,3,0.0,0.0,1.0,0.0
32677,6,55722,1,68,1,1,0,0,0,5,5,1,0,0,1,2,0.0,0.0,0.0,1.0
32678,5,57077,1,53,1,1,1,1,1,3,1,1,0,0,3,2,1.0,0.0,0.0,0.0
32679,5,25860,2,47,1,1,1,0,0,4,3,1,0,0,1,3,0.0,0.0,0.0,1.0
32680,4,59510,2,65,1,0,0,0,1,5,3,0,0,0,1,1,0.0,0.0,1.0,0.0
32681,0,38310,1,55,1,1,1,0,0,4,7,0,0,0,2,3,0.0,0.0,1.0,0.0
32682,4,19535,3,63,1,0,0,0,1,3,2,0,0,0,1,1,1.0,0.0,0.0,0.0
32683,5,11870,2,51,1,0,0,0,1,2,2,0,0,0,1,1,0.0,0.0,0.0,1.0
32684,4,46936,2,65,1,0,0,0,0,4,3,1,0,0,1,2,0.0,0.0,1.0,0.0
32685,3,46169,2,25,1,1,1,1,1,3,2,1,0,0,1,1,0.0,0.0,0.0,1.0
32686,0,2599,2,57,0,1,0,1,1,5,4,1,1,0,2,1,0.0,0.0,0.0,1.0
32687,5,48466,2,47,0,0,1,0,0,3,3,1,0,0,1,2,0.0,0.0,1.0,0.0
32688,6,45100,2,68,1,1,0,0,1,2,2,0,0,0,1,3,1.0,0.0,0.0,0.0
32689,0,44637,2,54,0,1,0,0,1,4,3,0,0,0,1,3,1.0,0.0,0.0,0.0
32690,3,211,3,22,0,0,1,0,1,3,3,0,0,0,3,2,0.0,1.0,0.0,0.0
32691,7,41025,2,38,1,0,0,1,1,2,2,1,0,0,1,1,0.0,0.0,0.0,1.0
32692,0,53780,2,54,0,0,1,0,0,3,3,1,0,0,1,3,0.0,0.0,0.0,1.0
32693,0,12583,2,58,0,0,1,0,0,4,4,1,0,0,1,2,0.0,0.0,1.0,0.0
32694,4,33568,2,61,1,0,0,0,0,5,5,0,0,0,1,3,0.0,0.0,1.0,0.0
32695,7,27387,2,37,0,1,0,0,0,4,4,0,0,0,1,1,0.0,0.0,1.0,0.0
32696,6,54062,1,67,1,0,0,0,0,5,3,1,0,0,1,2,0.0,0.0,1.0,0.0
32697,0,10213,2,54,0,0,1,0,1,4,5,0,0,0,2,3,0.0,0.0,1.0,0.0
32698,6,25024,2,66,1,0,0,0,1,5,5,1,1,0,1,2,0.0,0.0,1.0,0.0
32699,6,57833,1,70,1,0,0,0,0,3,2,0,0,0,1,2,0.0,0.0,1.0,0.0
32700,7,21022,2,38,0,1,0,0,1,5,4,1,0,0,1,2,0.0,0.0,0.0,1.0
32701,0,33503,2,56,1,0,0,0,0,4,5,1,0,0,3,1,1.0,0.0,0.0,0.0
32702,1,35616,1,39,1,0,0,0,0,4,4,1,0,0,1,1,0.0,0.0,1.0,0.0
32703,7,40951,2,37,1,1,1,0,1,5,4,1,0,0,1,1,0.0,0.0,0.0,1.0
32704,4,49961,2,60,0,1,0,1,0,3,3,1,0,0,1,2,0.0,0.0,1.0,0.0
32705,1,22645,2,44,1,0,0,0,0,4,4,0,0,0,1,1,0.0,0.0,1.0,0.0
32706,0,32342,2,56,1,1,0,0,1,4,5,1,1,0,1,3,0.0,0.0,1.0,0.0
32707,1,11779,2,41,1,0,0,1,1,4,5,1,0,0,1,1,0.0,0.0,1.0,0.0
32708,6,56227,1,66,1,0,0,0,0,4,4,0,0,0,1,3,0.0,0.0,1.0,0.0
32709,0,27928,2,58,1,1,0,0,0,5,6,1,1,0,1,3,0.0,0.0,1.0,0.0
32710,5,21653,2,52,0,1,0,0,1,3,2,0,0,0,2,1,0.0,0.0,1.0,0.0
32711,0,28009,2,58,1,0,0,0,0,5,3,0,0,0,1,2,1.0,0.0,0.0,0.0
32712,5,40945,2,48,1,0,0,0,1,3,3,1,0,0,1,2,0.0,0.0,1.0,0.0
32713,4,40758,2,65,1,0,0,0,0,4,3,1,0,0,1,1,0.0,0.0,1.0,0.0
32714,0,47285,2,54,1,1,0,1,1,4,6,0,0,0,1,3,1.0,0.0,0.0,0.0
32715,5,31552,2,47,1,0,0,1,1,3,3,1,0,0,1,3,0.0,1.0,0.0,0.0
32716,3,49206,2,27,1,0,0,0,0,4,4,0,0,0,1,3,0.0,0.0,1.0,0.0
32717,3,31309,2,30,0,0,1,1,1,2,1,0,0,0,1,2,1.0,0.0,0.0,0.0
32718,5,32128,2,47,0,0,1,0,0,4,3,0,0,0,1,3,0.0,0.0,1.0,0.0
32719,3,43721,2,27,0,0,1,1,0,2,4,0,0,0,1,1,0.0,0.0,1.0,0.0
32720,7,26284,2,33,1,1,0,1,1,4,1,0,0,0,1,3,0.0,0.0,1.0,0.0
32721,1,1452,2,42,0,1,0,0,1,4,2,0,0,0,2,2,0.0,0.0,1.0,0.0
32722,6,25492,2,66,0,0,1,0,0,4,5,0,0,0,3,3,0.0,0.0,1.0,0.0
32723,3,19031,2,26,1,1,0,1,0,4,2,1,0,1,1,1,0.0,0.0,0.0,1.0
32724,3,6101,2,27,1,0,0,1,1,5,3,1,0,0,1,1,0.0,0.0,1.0,0.0
32725,5,41032,2,47,1,0,0,1,1,4,4,1,0,0,1,1,0.0,0.0,0.0,1.0
32726,1,35324,1,42,1,1,1,1,0,4,4,1,0,0,1,3,0.0,0.0,1.0,0.0
32727,6,24816,2,71,1,0,0,0,1,2,2,0,0,0,1,3,0.0,0.0,1.0,0.0
