ID,Mileage,Age,Drive-City,Drive-Highway,Drive-Rural,First New,Gender,Income,Education,Marital Status,Conquest,Consumer Reports,Knowledgeable,Fuel Grade,Grade
4917,2,24,1,1,0,0,1,5,3,Single/Not Married,1,0,0,1,2
4918,2,43,1,1,0,0,1,3,4,Living With Sig Oth/Dom Prtnr,1,0,0,2,2
4919,2,55,0,1,0,0,1,5,4,Married,0,0,0,1,3
4920,2,55,1,0,0,0,1,2,2,Married,0,0,0,1,3
4921,2,51,1,1,0,1,0,4,5,Married,1,0,0,1,3
4922,2,63,1,1,0,0,1,3,4,Married,1,0,0,1,3
4923,2,35,1,0,0,0,0,4,5,Married,0,0,0,1,3
4924,2,47,1,1,0,0,1,5,6,Single/Not Married,1,0,0,2,3
4925,2,59,0,1,0,0,0,4,4,Married,1,0,0,1,1
4926,2,64,0,1,0,0,0,4,6,Married,0,1,0,1,2
4927,2,46,1,1,1,0,0,4,3,Married,1,1,0,1,2
4928,2,30,1,1,1,0,0,3,3,Married,0,0,0,1,2
4929,2,45,0,1,0,0,1,3,5,Married,1,0,0,3,2
4930,2,31,1,0,0,0,0,4,4,Married,1,0,0,1,1
4931,2,36,1,0,0,0,1,3,2,Divorced/Widowed/Separated,1,0,0,1,2
4932,2,48,1,1,0,1,0,3,4,Married,1,0,0,2,1
4933,2,55,1,1,0,0,1,5,4,Divorced/Widowed/Separated,0,0,0,1,3
4934,2,49,0,0,1,0,1,5,5,Single/Not Married,1,0,0,1,1
4935,2,66,1,1,0,0,0,3,4,Married,1,0,0,1,1
4936,2,76,0,0,1,0,0,4,3,Married,0,0,0,1,3
4937,2,52,1,0,0,0,1,3,2,Living With Sig Oth/Dom Prtnr,0,0,0,1,2
4938,2,46,1,1,0,0,0,4,5,Married,0,0,0,1,2
4939,2,42,0,1,0,0,1,4,2,Single/Not Married,0,0,0,3,1
4940,2,44,0,1,1,0,1,2,4,Living With Sig Oth/Dom Prtnr,0,0,0,1,2
4941,2,63,0,1,0,0,0,4,3,Married,1,0,0,1,1
4942,2,43,0,1,0,0,1,4,3,Married,0,0,0,1,2
4943,2,43,0,1,0,0,0,4,4,Single/Not Married,0,1,0,1,3
4944,2,39,1,1,0,1,0,4,2,Single/Not Married,1,0,0,1,3
4945,2,71,0,0,1,0,0,4,3,Married,1,0,0,1,2
4946,2,37,0,1,1,1,1,3,1,Single/Not Married,1,1,1,1,1
4947,2,35,1,0,0,1,1,2,3,Married,1,0,0,1,2
4948,2,55,0,1,0,0,1,3,2,Married,1,0,0,1,3
4949,2,46,0,1,0,0,1,3,2,Married,0,0,0,2,1
4950,2,72,1,1,0,0,0,4,3,Married,1,0,0,1,2
4951,2,56,1,1,0,1,1,3,3,Married,1,0,0,1,2
4952,2,64,0,1,0,0,0,5,6,Married,0,0,0,1,3
4953,2,62,1,1,1,0,0,4,6,Married,1,0,0,1,3
4954,2,28,0,1,0,0,0,3,5,Married,0,0,0,1,3
4955,2,31,1,0,0,0,1,4,2,Married,1,0,0,1,2
4956,2,62,1,1,0,0,0,4,4,Married,1,0,0,1,2
4957,2,33,1,0,0,0,1,3,2,Married,0,0,0,1,3
4958,2,58,0,1,0,0,0,3,3,Married,0,0,0,1,1
4959,2,52,1,0,1,1,1,4,4,Married,1,0,0,1,2
4960,2,64,1,1,0,0,1,2,1,Married,0,0,0,1,1
4961,2,53,0,1,0,0,1,2,2,Divorced/Widowed/Separated,0,0,0,1,2
4962,2,33,1,0,0,0,1,4,4,Married,1,0,0,1,1
4963,2,58,1,0,0,0,1,3,2,Single/Not Married,1,0,0,1,2
4964,2,33,0,1,0,1,1,2,1,Single/Not Married,1,0,0,1,1
4965,2,22,1,1,0,0,1,2,2,Single/Not Married,0,0,0,1,1
4966,2,65,1,0,1,0,1,2,3,Married,0,0,0,1,2
4967,2,45,0,1,0,0,0,3,5,Married,1,0,0,1,2
4968,2,33,1,0,0,1,0,4,4,Single/Not Married,1,0,0,1,1
4969,2,64,1,0,0,0,1,4,5,Married,1,0,0,1,3
4970,2,62,0,1,0,0,0,2,2,Married,1,0,0,2,2
4971,2,29,1,1,0,0,0,3,1,Single/Not Married,1,0,1,1,1
4972,2,37,1,1,1,1,0,5,5,Married,1,0,0,1,2
4973,2,31,0,1,0,1,1,4,2,Single/Not Married,0,0,0,1,1
4974,2,56,1,0,0,0,1,3,4,Divorced/Widowed/Separated,0,0,0,1,3
4975,2,57,1,0,0,0,1,4,1,Married,0,0,0,1,2
4976,2,51,1,1,0,0,1,4,6,Married,1,0,0,1,1
4977,2,61,0,1,0,0,1,4,5,Married,1,0,0,1,2
4978,2,71,1,0,0,0,0,2,1,Married,1,0,0,1,2
4979,2,69,0,1,1,0,1,4,2,Divorced/Widowed/Separated,0,1,0,1,2
4980,2,25,0,0,1,1,0,4,2,Single/Not Married,1,0,0,1,1
4981,2,28,1,1,0,0,0,4,4,Living With Sig Oth/Dom Prtnr,1,0,0,1,3
4982,2,50,0,1,0,0,0,5,2,Divorced/Widowed/Separated,1,0,0,1,2
4983,2,66,0,1,0,0,0,2,2,Married,1,0,0,1,2
4984,2,62,0,0,1,0,0,3,6,Married,1,0,0,1,2
4985,2,43,0,1,0,1,0,4,2,Married,1,0,0,1,2
4986,2,54,0,1,0,0,1,3,5,Married,1,0,0,1,3
4987,2,60,1,0,0,1,1,2,2,Divorced/Widowed/Separated,1,0,0,1,3
4988,2,58,1,0,0,0,0,3,3,Married,1,0,0,3,3
4989,2,27,1,0,0,1,0,3,3,Married,1,0,0,2,2
4990,2,46,1,1,0,0,0,2,2,Married,1,0,1,3,3
4991,2,29,1,1,0,1,0,4,2,Single/Not Married,0,0,0,3,3
4992,2,64,0,0,1,0,1,4,3,Married,1,0,0,1,2
4993,2,73,1,0,0,0,0,3,2,Married,0,1,0,1,3
4994,2,29,1,1,0,1,1,5,2,Single/Not Married,0,0,0,1,1
4995,2,49,1,0,0,1,0,4,3,Married,1,0,0,1,2
4996,2,35,1,0,0,0,1,2,2,Divorced/Widowed/Separated,1,0,0,1,1
4997,2,64,1,0,0,0,1,3,3,Divorced/Widowed/Separated,1,0,0,1,3
4998,2,52,1,1,1,0,0,4,2,Married,1,0,0,2,1
4999,2,44,0,1,0,0,0,1,4,Married,1,0,0,1,1
5000,2,26,1,1,0,1,1,4,2,Single/Not Married,1,0,0,1,2
5001,2,53,1,0,0,0,1,4,4,Married,0,1,0,1,2
5002,2,60,1,1,0,0,1,3,2,Divorced/Widowed/Separated,0,1,0,1,3
5003,2,47,1,0,0,0,1,5,4,Married,1,0,0,2,3
5004,2,31,1,0,0,0,1,2,2,Married,1,0,1,1,1
5005,2,28,1,1,0,1,0,2,4,Married,1,0,0,1,1
5006,2,32,1,1,0,0,1,4,3,Married,0,0,0,1,1
5007,2,64,1,0,0,0,1,5,5,Married,1,1,0,1,1
5008,2,60,0,1,0,0,1,3,3,Divorced/Widowed/Separated,0,0,0,1,1
5009,2,29,0,1,0,0,1,4,3,Single/Not Married,0,0,0,1,2
5010,2,69,0,1,0,0,0,2,3,Married,1,0,0,1,3
5011,2,31,1,1,0,0,0,4,2,Single/Not Married,0,0,0,1,3
5012,2,55,1,1,0,0,0,2,3,Divorced/Widowed/Separated,1,0,0,1,2
5013,2,59,0,0,1,0,0,5,4,Married,1,0,0,1,2
5014,2,54,1,0,0,0,1,3,2,Divorced/Widowed/Separated,1,0,0,2,1
5015,2,53,1,0,0,1,0,3,2,Divorced/Widowed/Separated,1,0,0,1,2
5016,2,63,0,1,0,0,1,3,2,Divorced/Widowed/Separated,1,0,0,1,2
5017,2,43,1,1,0,0,1,4,3,Divorced/Widowed/Separated,1,0,0,1,1
5018,2,67,0,0,1,1,0,2,1,Married,1,0,0,1,1
5019,2,72,1,1,0,0,0,4,4,Married,1,0,0,1,2
5020,2,53,0,1,0,0,0,5,5,Married,0,0,0,1,1
5021,2,26,0,1,0,1,0,3,3,Married,1,0,0,3,1
5022,2,34,0,1,0,1,0,3,2,Married,0,0,1,1,2
5023,2,32,1,0,1,1,0,3,4,Married,1,0,0,1,2
5024,2,52,0,1,0,0,1,4,3,Single/Not Married,0,0,0,1,2
5025,2,40,0,0,1,0,1,4,3,Married,1,0,0,2,1
5026,2,62,0,1,0,0,1,4,3,Divorced/Widowed/Separated,1,0,0,1,3
5027,2,56,1,0,0,1,1,2,2,Divorced/Widowed/Separated,0,0,0,3,1
5028,2,67,0,0,1,0,1,4,2,Married,0,0,0,1,1
5029,2,22,1,0,0,1,0,4,2,Single/Not Married,0,0,0,1,1
5030,2,61,0,0,1,0,1,3,3,Married,1,0,0,1,1
5031,2,68,1,0,0,1,0,4,3,Married,1,0,0,1,1
5032,2,50,0,1,0,0,1,2,2,Divorced/Widowed/Separated,0,0,0,2,1
5033,2,34,0,1,0,1,0,5,3,Married,1,0,0,1,2
5034,2,40,0,1,0,0,1,3,4,Married,1,0,0,1,3
5035,2,65,1,1,0,0,1,5,1,Divorced/Widowed/Separated,0,0,0,1,3
5036,2,27,1,1,0,0,0,4,2,Single/Not Married,0,0,1,1,3
5037,2,59,1,1,0,0,0,3,4,Married,1,0,0,1,3
5038,2,39,1,1,0,0,0,4,5,Married,0,0,0,2,3
5039,2,19,1,0,0,1,1,2,4,Single/Not Married,1,0,1,1,2
5040,2,24,1,1,0,0,1,4,2,Single/Not Married,1,0,0,1,1
5041,2,59,1,1,0,0,1,4,3,Single/Not Married,0,0,0,1,2
5042,2,70,1,0,0,0,0,2,2,Married,1,1,0,2,1
5043,2,48,1,0,0,0,1,4,4,Single/Not Married,0,1,0,1,3
5044,2,56,1,1,1,0,1,4,5,Married,0,0,0,1,3
5045,2,60,0,1,0,0,0,3,2,Married,0,0,0,1,2
5046,2,34,1,0,0,0,1,5,6,Married,1,0,0,1,1
5047,2,59,1,1,0,0,0,4,6,Married,1,0,0,1,2
5048,2,57,0,0,1,0,1,4,4,Married,0,0,0,1,2
5049,2,64,1,0,0,0,1,1,4,Married,0,0,0,1,2
5050,2,26,1,0,0,1,0,3,3,Single/Not Married,1,0,1,1,2
5051,2,46,1,1,1,0,1,3,1,Divorced/Widowed/Separated,0,0,0,1,1
5052,2,53,0,1,0,0,0,3,2,Married,0,0,0,1,1
5053,2,62,1,1,0,1,1,4,1,Divorced/Widowed/Separated,1,1,0,1,2
5054,2,54,1,0,0,0,1,5,5,Married,1,0,0,1,2
5055,2,50,1,0,0,0,1,3,3,Single/Not Married,0,0,0,1,2
5056,2,43,0,1,0,0,1,4,5,Married,0,0,0,1,3
5057,2,25,1,1,0,0,1,4,2,Married,1,0,0,1,2
5058,2,65,0,1,0,0,1,2,2,Single/Not Married,0,0,0,1,1
5059,2,53,1,0,0,0,1,5,1,Divorced/Widowed/Separated,1,0,0,1,1
5060,2,47,1,1,0,0,1,4,5,Single/Not Married,0,0,0,2,3
5061,2,61,1,0,0,0,0,4,3,Single/Not Married,0,0,0,1,3
5062,2,41,1,0,0,0,1,4,5,Married,1,0,0,1,3
5063,2,62,0,1,0,0,1,4,4,Married,1,1,0,1,3
5064,2,61,1,0,0,0,0,2,4,Married,1,0,1,1,2
5065,2,33,0,1,1,1,1,2,2,Single/Not Married,0,0,0,1,2
5066,2,50,1,1,0,0,0,4,4,Living With Sig Oth/Dom Prtnr,1,0,0,2,1
5067,2,55,0,1,1,0,1,4,3,Married,1,0,0,1,3
5068,2,29,0,1,0,0,0,4,7,Married,0,0,0,3,3
5069,2,43,1,0,1,0,0,4,3,Divorced/Widowed/Separated,0,0,0,2,3
5070,2,36,0,1,0,0,0,5,4,Single/Not Married,1,0,0,1,3
5071,2,64,0,0,1,0,0,5,3,Divorced/Widowed/Separated,1,0,0,1,3
5072,2,47,1,0,0,0,0,4,4,Single/Not Married,1,0,0,1,3
5073,2,72,0,0,1,0,1,1,5,Married,1,0,0,1,2
5074,2,44,0,1,0,1,1,2,2,Divorced/Widowed/Separated,1,0,0,1,2
5075,2,74,0,0,1,0,1,5,5,Divorced/Widowed/Separated,1,1,0,1,3
5076,2,32,0,1,0,0,0,4,3,Single/Not Married,1,0,1,1,3
5077,2,34,1,1,0,0,0,5,4,Married,0,0,0,3,1
5078,2,67,1,0,0,0,0,5,6,Married,1,0,0,1,3
5079,2,67,1,0,0,0,1,3,4,Married,1,0,0,3,3
5080,2,45,1,1,1,0,0,4,4,Married,1,0,0,1,2
5081,2,44,0,0,1,0,1,2,5,Married,0,0,0,1,3
5082,2,59,0,1,0,0,0,3,3,Divorced/Widowed/Separated,0,0,1,1,3
5083,2,68,1,0,0,0,1,5,5,Married,0,1,0,1,3
5084,2,36,0,1,0,0,1,3,4,Single/Not Married,0,0,0,1,2
5085,2,32,0,1,0,0,1,4,4,Married,0,0,0,1,3
5086,2,33,1,0,0,1,0,4,5,Living With Sig Oth/Dom Prtnr,1,0,0,1,1
5087,2,71,1,1,0,0,0,3,5,Married,0,0,0,3,3
5088,2,24,1,0,0,1,1,3,3,Married,1,0,0,1,1
5089,2,50,1,0,0,0,1,1,3,Single/Not Married,0,0,0,1,2
5090,2,63,0,1,0,0,1,4,3,Married,0,0,0,1,2
5091,2,37,0,0,1,0,1,5,4,Married,1,0,0,1,3
5092,2,49,1,0,0,0,0,2,4,Married,0,0,0,1,2
5093,2,60,0,1,0,0,0,4,6,Married,0,1,0,1,2
5094,2,62,0,1,0,0,1,5,5,Divorced/Widowed/Separated,0,0,0,1,2
5095,2,50,0,0,1,0,1,4,9,Living With Sig Oth/Dom Prtnr,1,0,0,1,3
5096,2,41,0,1,0,0,1,5,3,Single/Not Married,0,0,0,2,3
5097,2,29,1,0,0,1,1,3,2,Single/Not Married,0,0,0,1,2
5098,2,38,0,1,1,0,0,2,3,Married,1,0,0,2,1
5099,2,55,0,1,1,0,1,5,3,Divorced/Widowed/Separated,1,0,0,1,2
5100,2,58,1,1,0,0,0,4,3,Married,1,0,0,1,2
5101,2,55,0,1,0,0,0,3,7,Married,1,0,0,1,3
5102,2,42,0,0,1,1,1,4,1,Divorced/Widowed/Separated,1,0,0,1,2
5103,2,32,1,1,0,1,1,2,2,Living With Sig Oth/Dom Prtnr,1,0,0,1,2
5104,2,55,0,1,0,0,1,4,4,Married,0,0,0,1,2
5105,2,58,0,1,0,0,1,2,2,Divorced/Widowed/Separated,0,0,0,1,1
5106,2,61,1,0,0,0,0,5,5,Living With Sig Oth/Dom Prtnr,0,0,0,1,1
5107,2,59,1,1,0,0,1,4,3,Divorced/Widowed/Separated,0,0,0,1,2
5108,2,45,1,0,1,0,0,4,4,Living With Sig Oth/Dom Prtnr,1,0,0,2,1
5109,2,66,0,1,0,0,0,5,5,Married,1,0,0,1,3
5110,2,34,0,0,1,1,0,3,2,Living With Sig Oth/Dom Prtnr,1,0,0,1,2
5111,2,47,1,1,0,0,0,4,4,Married,1,0,0,1,3
5112,2,51,0,1,0,0,0,4,5,Married,0,0,0,1,3
5113,2,67,1,1,0,0,1,2,4,Married,1,0,0,1,3
5114,2,55,1,0,0,0,0,1,4,Living With Sig Oth/Dom Prtnr,1,1,1,1,3
5115,2,65,1,0,0,0,0,4,3,Married,0,0,0,1,2
5116,2,66,1,0,0,0,0,5,5,Married,1,0,0,1,2
5117,2,56,1,0,0,0,0,3,4,Married,0,0,0,2,1
5118,2,48,1,0,0,0,0,5,5,Married,0,1,0,3,3
5119,2,50,1,0,0,0,1,3,4,Married,1,0,0,1,3
5120,2,33,1,0,0,0,1,4,5,Married,0,0,0,1,3
5121,2,52,0,1,0,0,0,4,4,Single/Not Married,0,0,0,1,2
5122,2,24,1,1,0,0,0,2,2,Single/Not Married,1,0,1,1,1
5123,2,56,0,1,0,0,0,5,6,Married,0,0,0,1,3
5124,2,60,1,1,0,0,1,4,4,Married,0,0,0,1,2
5125,2,69,1,1,0,0,1,3,2,Married,1,0,0,1,2
5126,2,64,1,0,0,0,0,5,6,Married,1,0,0,1,2
5127,2,74,0,0,1,0,0,5,5,Married,1,1,0,1,2
5128,2,66,0,0,1,0,0,3,3,Married,0,1,0,1,3
5129,2,40,1,0,0,0,0,3,5,Married,0,0,0,1,3
5130,2,55,0,1,0,0,1,3,2,Married,0,0,0,1,2
5131,2,55,0,1,0,0,0,3,2,Married,0,0,0,1,2
5132,2,50,1,1,1,0,1,2,1,Married,1,0,0,1,3
5133,2,23,0,1,0,1,0,2,2,Single/Not Married,1,0,0,1,1
5134,2,33,1,0,0,0,0,3,3,Married,1,0,0,1,2
5135,2,58,1,0,0,0,0,3,8,Married,1,0,1,3,3
5136,2,55,1,1,0,0,0,3,2,Married,0,0,0,1,2
5137,2,57,1,1,0,0,0,5,3,Divorced/Widowed/Separated,1,0,0,2,2
5138,2,56,0,0,1,0,0,3,2,Married,0,0,0,1,2
5139,2,41,1,1,1,1,0,2,2,Divorced/Widowed/Separated,1,0,0,1,3
5140,2,50,0,1,0,0,1,4,7,Married,0,0,0,1,3
5141,2,45,1,0,0,1,0,4,5,Married,1,0,0,3,3
5142,2,48,0,1,0,0,1,4,2,Divorced/Widowed/Separated,0,0,0,1,2
5143,2,32,0,1,0,1,0,5,4,Married,1,0,0,1,1
5144,2,55,1,0,0,0,1,2,2,Single/Not Married,1,0,0,1,2
5145,2,47,0,0,1,0,1,1,4,Divorced/Widowed/Separated,0,0,0,1,3
5146,2,37,1,0,0,0,1,5,2,Single/Not Married,0,0,0,1,1
5147,2,73,0,0,1,0,0,4,3,Married,1,1,0,1,3
5148,2,54,0,1,0,0,0,3,3,Single/Not Married,0,0,0,1,3
5149,2,49,1,0,0,0,0,3,7,Married,1,0,0,1,2
5150,2,35,1,1,0,1,1,3,2,Married,1,0,0,1,2
5151,2,50,1,1,0,0,0,3,5,Married,1,0,0,1,1
5152,2,56,1,1,0,0,0,4,3,Single/Not Married,1,0,0,1,2
5153,2,53,1,0,0,0,0,4,6,Single/Not Married,1,0,0,2,3
5154,2,52,0,0,1,0,0,5,5,Married,0,0,0,1,1
5155,2,38,1,0,0,0,0,5,4,Married,1,0,1,1,2
5156,2,51,0,1,0,0,0,3,2,Married,1,0,1,2,3
5157,2,41,1,1,0,0,0,5,4,Single/Not Married,1,0,0,1,3
5158,2,48,1,1,0,0,0,4,7,Married,0,1,1,3,3
5159,2,69,0,1,0,1,0,3,3,Married,0,0,0,1,2
5160,2,42,0,1,0,0,0,3,3,Single/Not Married,0,0,0,1,2
5161,2,64,0,1,0,0,0,5,5,Married,0,0,0,3,3
5162,2,31,1,1,0,0,1,4,1,Single/Not Married,0,0,0,1,2
5163,2,47,0,0,1,0,0,2,4,Single/Not Married,1,0,1,3,3
5164,2,44,1,0,0,0,0,3,4,Married,0,0,0,1,2
5165,2,34,1,1,0,0,1,2,2,Living With Sig Oth/Dom Prtnr,0,0,0,1,2
5166,2,36,1,0,0,0,0,2,2,Living With Sig Oth/Dom Prtnr,1,0,0,1,1
5167,2,67,1,1,0,0,0,2,5,Married,0,0,0,1,2
5168,2,32,0,0,1,0,1,4,5,Married,0,0,0,1,2
5169,2,48,0,0,1,0,1,2,3,Married,0,0,0,1,3
5170,2,66,0,0,1,0,1,5,3,Divorced/Widowed/Separated,1,0,0,1,3
5171,2,38,0,0,1,0,1,4,2,Married,1,0,0,1,3
5172,2,69,0,0,1,0,0,2,4,Married,0,0,0,1,2
5173,2,38,0,1,0,0,0,4,4,Married,0,1,1,1,3
5174,2,42,1,1,0,0,0,3,5,Married,0,0,0,1,2
5175,2,40,1,1,0,0,1,5,2,Divorced/Widowed/Separated,0,0,0,1,1
5176,2,49,0,1,1,0,0,3,7,Married,1,1,0,3,3
5177,2,71,1,0,0,0,1,5,5,Married,0,0,0,3,3
5178,2,28,0,1,0,0,1,4,4,Married,1,0,0,2,3
5179,2,64,0,1,0,0,1,5,4,Divorced/Widowed/Separated,0,0,0,1,3
5180,2,40,0,1,0,0,1,3,4,Married,1,0,0,1,2
5181,2,47,1,0,0,0,1,4,3,Married,1,0,0,1,2
5182,2,34,1,1,1,0,1,2,4,Living With Sig Oth/Dom Prtnr,1,0,0,2,2
5183,2,35,1,0,0,0,1,2,3,Divorced/Widowed/Separated,1,0,0,1,2
5184,2,21,1,0,0,1,1,3,2,Single/Not Married,1,0,0,2,2
5185,2,75,0,0,1,0,0,4,4,Married,0,1,1,1,1
5186,2,40,0,0,1,0,0,3,4,Divorced/Widowed/Separated,1,0,0,1,2
5187,2,55,1,1,1,1,1,5,2,Married,0,0,0,1,3
5188,2,39,1,0,0,0,1,4,7,Married,1,0,0,1,3
5189,2,26,1,1,0,1,1,3,1,Married,1,0,0,1,2
5190,2,66,0,1,0,0,1,2,2,Married,1,0,0,1,1
5191,2,49,0,1,0,0,0,4,4,Single/Not Married,1,0,0,2,3
5192,2,65,1,0,0,0,0,3,3,Married,1,1,0,1,3
5193,2,50,1,0,0,0,0,3,3,Divorced/Widowed/Separated,1,0,0,1,3
5194,2,67,1,1,0,0,0,2,2,Married,0,0,0,1,3
5195,2,34,1,0,0,0,1,4,5,Married,1,0,0,1,3
5196,2,67,1,0,0,0,0,4,6,Married,1,0,0,1,2
5197,2,26,0,0,1,1,1,4,4,Married,1,0,0,1,3
5198,2,62,1,0,0,0,0,4,3,Married,1,0,1,1,3
5199,2,61,1,0,0,0,0,5,2,Divorced/Widowed/Separated,1,0,0,1,2
5200,2,51,1,1,0,0,1,2,2,Divorced/Widowed/Separated,1,0,0,3,1
5201,2,58,1,1,0,0,1,2,1,Single/Not Married,0,0,0,1,3
5202,2,59,1,0,0,0,1,2,6,Married,0,0,0,3,3
5203,2,34,0,1,0,1,0,3,2,Married,0,0,0,1,3
5204,2,68,0,1,1,0,0,4,3,Divorced/Widowed/Separated,0,0,0,1,2
5205,2,40,1,0,0,1,0,3,2,Married,0,0,0,3,2
5206,2,62,1,0,0,0,1,3,4,Married,1,0,0,1,1
5207,2,44,1,0,0,0,1,2,2,Divorced/Widowed/Separated,1,0,0,1,1
5208,2,55,0,0,1,0,1,3,4,Married,0,0,0,1,3
5209,2,32,0,1,0,0,0,3,5,Married,1,0,0,3,3
5210,2,56,1,1,0,0,1,4,2,Single/Not Married,1,1,0,1,2
5211,2,66,1,0,0,0,0,4,3,Married,0,0,0,1,2
5212,2,60,0,0,1,0,0,5,4,Single/Not Married,0,0,0,2,1
5213,2,37,1,0,0,0,0,5,5,Married,0,0,1,1,1
5214,2,50,1,0,0,0,1,2,6,Living With Sig Oth/Dom Prtnr,0,0,0,1,3
5215,2,54,1,0,0,0,1,2,3,Married,0,0,0,1,1
5216,2,68,1,1,0,0,0,4,5,Divorced/Widowed/Separated,1,0,0,1,2
5217,2,67,1,1,0,0,1,3,2,Divorced/Widowed/Separated,1,0,0,1,1
5218,2,57,1,0,0,0,1,3,5,Married,0,0,0,1,3
5219,2,59,0,1,0,0,1,4,3,Divorced/Widowed/Separated,0,1,0,2,1
5220,2,48,0,0,1,1,1,4,3,Married,0,0,0,1,1
5221,2,63,0,0,1,0,1,2,4,Married,1,0,0,1,3
5222,2,59,1,0,0,0,0,4,4,Married,1,0,0,3,2
5223,2,75,0,0,1,0,1,3,3,Married,0,1,0,3,3
5224,2,56,1,1,0,0,1,2,4,Married,1,0,0,1,3
5225,2,30,1,1,1,1,1,4,3,Single/Not Married,1,0,0,1,3
5226,2,49,0,1,0,0,0,4,3,Divorced/Widowed/Separated,0,0,0,1,2
5227,2,42,0,1,0,0,1,5,5,Living With Sig Oth/Dom Prtnr,1,0,0,3,3
5228,2,65,1,0,0,0,0,5,6,Married,1,0,0,1,3
5229,2,62,0,0,1,0,0,2,3,Married,0,1,0,3,3
5230,2,43,1,1,1,0,0,4,4,Living With Sig Oth/Dom Prtnr,1,0,0,2,2
5231,2,36,0,1,0,0,0,1,4,Single/Not Married,1,0,0,1,2
5232,2,48,1,0,0,1,0,5,5,Married,1,0,0,1,2
5233,2,70,1,1,1,0,1,5,3,Divorced/Widowed/Separated,1,0,0,1,2
5234,2,42,1,0,0,0,1,5,3,Single/Not Married,1,0,0,1,1
5235,2,45,1,0,0,0,1,3,2,Single/Not Married,0,0,0,3,2
5236,2,59,0,1,0,0,0,4,4,Married,1,1,0,1,1
5237,2,40,1,1,0,0,1,4,4,Married,0,0,0,2,2
5238,2,40,0,1,0,0,1,5,4,Single/Not Married,0,0,0,1,3
5239,2,50,0,0,1,0,1,3,3,Married,0,0,0,2,3
5240,2,48,1,0,1,0,1,4,3,Single/Not Married,0,0,0,2,2
5241,2,62,0,1,0,0,0,4,4,Single/Not Married,1,0,0,3,2
5242,2,34,0,0,1,0,0,3,4,Married,1,0,0,1,1
5243,2,23,1,0,0,0,1,3,1,Single/Not Married,0,0,0,2,1
5244,2,69,1,1,1,0,0,1,2,Married,1,0,0,1,2
5245,2,33,0,1,0,0,1,3,4,Married,1,0,0,1,1
5246,2,29,1,1,0,0,0,5,5,Married,1,1,1,1,3
5247,2,26,1,1,0,0,0,4,2,Living With Sig Oth/Dom Prtnr,0,0,0,1,1
5248,2,54,1,1,0,0,0,3,2,Divorced/Widowed/Separated,0,0,0,1,2
5249,2,39,1,1,0,0,1,4,2,Single/Not Married,0,0,0,1,2
5250,2,55,1,0,0,0,1,5,4,Married,0,0,0,1,2
5251,2,42,0,1,0,0,1,5,2,Married,1,0,0,1,2
5252,2,26,0,1,0,1,1,4,2,Single/Not Married,1,0,0,1,2
5253,2,57,1,0,0,0,0,3,2,Married,1,0,0,1,1
5254,2,24,1,0,0,1,1,2,1,Divorced/Widowed/Separated,1,0,1,1,2
5255,2,59,0,1,0,0,1,3,5,Divorced/Widowed/Separated,0,0,0,2,3
5256,2,28,1,1,0,0,0,2,2,Single/Not Married,1,0,0,1,3
5257,2,46,1,0,0,0,0,5,2,Divorced/Widowed/Separated,0,1,1,1,3
5258,2,45,0,1,0,0,0,3,4,Married,1,0,0,1,3
5259,2,43,1,0,0,0,0,3,5,Married,0,0,0,1,3
5260,2,29,0,1,0,0,1,4,5,Married,0,0,0,1,3
5261,2,37,1,1,0,1,0,3,5,Married,1,0,0,1,1
5262,2,58,1,1,0,1,1,3,3,Single/Not Married,0,0,0,1,3
5263,2,78,1,0,0,0,1,3,1,Single/Not Married,0,0,0,1,2
5264,2,50,1,1,0,0,0,5,6,Married,1,0,0,1,3
5265,2,61,1,0,0,0,0,5,5,Married,0,0,0,3,3
5266,2,42,1,0,0,0,0,4,5,Divorced/Widowed/Separated,1,0,0,1,1
5267,2,66,1,1,0,0,1,5,5,Married,1,0,0,1,2
5268,2,69,1,0,0,0,1,5,3,Married,0,0,0,1,3
5269,2,35,1,0,0,1,1,3,3,Married,0,0,0,1,1
5270,2,57,0,0,1,0,0,3,2,Married,1,0,0,1,2
5271,2,66,1,1,0,0,0,4,1,Single/Not Married,1,0,0,1,2
5272,2,35,1,0,0,1,0,3,5,Married,0,0,0,1,2
5273,2,76,1,0,0,0,0,5,3,Divorced/Widowed/Separated,1,0,0,1,1
5274,2,36,0,1,1,0,1,4,5,Married,1,0,0,1,3
5275,2,54,0,1,0,0,0,5,5,Married,1,0,0,1,1
5276,2,58,1,0,0,0,0,2,2,Divorced/Widowed/Separated,0,0,1,1,3
5277,2,63,1,1,0,0,0,2,3,Single/Not Married,1,0,1,1,3
5278,2,27,0,0,1,0,0,3,2,Single/Not Married,1,0,0,1,2
5279,2,48,1,0,0,0,1,4,5,Married,0,0,0,1,3
5280,2,36,0,1,0,0,1,2,2,Married,1,0,0,3,3
5281,2,25,1,1,0,0,1,4,5,Living With Sig Oth/Dom Prtnr,0,0,0,1,2
5282,2,61,1,1,1,0,0,3,2,Married,0,0,0,1,2
5283,2,39,1,0,0,0,1,5,3,Divorced/Widowed/Separated,0,0,0,3,2
5284,2,58,0,1,0,0,0,4,7,Married,1,1,0,3,2
5285,2,35,0,1,0,0,1,5,8,Married,0,0,0,3,3
