ID,Year,Make,MakeSeries,Segment,4Region,9Region,Cluster,YNV_GLB_16,Not Consider Other Makes,Not Consider Other Segments,OVC_US_2C1_1,OVC_US_2C1_2,OVC_US_2C1_3,OVC_US_2C1_4,OVC_US_2C1_5,OVC_US_2C1_6,OVC_US_2C1_7,OVC_US_2C1_8,OVC_US_2C1_9,OVC_US_2C1_10,OVC_US_2C1_11,OVC_US_2C1_12,OVC_US_2C1_13,OVC_US_2C1_14,OVC_US_2C1_15,OVC_US_2C1_16,OVC_US_2C1_17,OVC_US_2C1_18,OVC_US_2C1_19,OVC_US_2C1_20,Cus_BrandExp,Advertising,Audio,Bluetooth,Camera,Comfort,Dealer,Disappointed,DQR,Economy,Engine,Exterior,Features,Handling,Heated Seats / Strg,Interior,Maintenance,Navigation,Performance,Price,Quietness,Ride,Roominess,Safety,Seats,Styling,Transmission,Trunk,Wheel,Had Exterior Problem,Had DEXP Problem,Had FCD Problem,Had AEN Problem,Had Seat Problem,Had HVAC Problem,Had INT Problem,Had ENG Problem,Had Problem,Had Severe Problem,Had Very Severe Problem,Taken to Dealer,Problem Fixed,APEAL_Index,EXT_Index,INT_Index,SS_Index,AEN_Index,Seats_Index,HVAC_Index,DD_Index,ENGTRN_Index,VDS_Index,FUEL_Index,APEAL_OSAT
B9B48527,2015,Nissan,Nissan LEAF,Compact Car,South,South Atlantic,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.887466957,0.854848748,0.888888889,0.98658076,0.888805246,0.898559967,1,1,1,1,0.666666667,1
B9B52936,2015,Nissan,Nissan LEAF,Compact Car,West,Pacific,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.940265525,0.957813785,1,0.999777827,0.936570141,0.990679179,0.936960474,1,1,0.96805875,0.777777778,1
B928424D,2015,Toyota,Toyota Prius,Compact Car,West,Pacific,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.452514062,0.555555556,0.555555556,0.55556543,0.525874897,0.555555556,0.555555556,0.555555556,0.555555556,0.461065005,0.666666667,0.555555556
B928592B,2015,Toyota,Toyota Prius,Compact Car,West,Pacific,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.688890174,0.715598675,0.64623129,0.563941346,0.893270856,0.630016335,0.688357725,0.564156918,0.827395038,0.756446578,1,0.777777778
B9286B94,2015,Toyota,Toyota Prius,Compact Car,Northeast,Middle Atlantic,4,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.606588913,0.825465093,0.749952773,0.828504777,0.527194605,0.699657188,0.749652743,0.583630526,0.695785977,0.476974525,0.679146778,0.777777778
B928B33T,2015,Toyota,Toyota Prius,Compact Car,West,Pacific,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.849398402,1,0.909524286,0.859975561,0.781642828,0.865858475,0.792013312,0.903687409,0.817411925,0.792354098,1,1
B928B36W,2015,Toyota,Toyota Prius,Compact Car,West,Pacific,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.366630811,0.333333333,0.322976742,0.333259276,0.621741308,0.555555556,0.444444444,0.516115055,0.555555556,0.588763346,0.555555556,0.777777778
B9A89B2H,2015,Mitsubishi,Mitsubishi Lancer,Compact Car,South,South Atlantic,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0.85293965,0.888888889,0.867620095,0.910353255,0.666603935,0.916438422,0.987732107,0.98492373,1,0.888888889,0.768222222,0.888888889
B929282L,2015,Toyota,Toyota Prius,Compact Car,West,Pacific,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.70037528,0.777777778,1,0.777604977,0.888805246,0.888888889,0.777777778,0.777777778,0.721216767,0.777777778,0.374555556,0.666666667
B9292B6N,2015,Toyota,Toyota Prius,Compact Car,Midwest,East North Central,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0.878690366,1,0.911068885,0.875249944,0.686431549,0.990328922,0.899823316,0.785110378,0.915386239,0.96104834,1,1
B929328Y,2015,Toyota,Toyota Prius,Compact Car,Midwest,East North Central,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.948489897,1,1,0.963993446,0.792400686,0.962566923,1,0.889290738,1,1,1,1
B92A985K,2015,Subaru,Subaru Impreza,Compact Car,Northeast,New England,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0.616826021,0.719110489,0.736895912,0.75806032,0.517103766,0.78173284,0.602671378,0.709973447,0.882556189,0.820584608,0.425333333,0.777777778
B92A98AF,2015,Subaru,Subaru Impreza,Compact Car,Northeast,New England,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.617911189,0.738869996,0.682812726,0.575149967,0.599639894,0.795959707,0.591970308,0.669433057,0.673799287,0.625070826,0.888888889,0.777777778
B9B53254,2015,Nissan,Nissan LEAF,Compact Car,West,Pacific,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.735449163,0.799882199,0.651642942,0.697178405,0.708009146,0.602417686,0.77748886,0.867208057,1,0.660978347,0.898444444,0.777777778
B8B99A7P,2015,Buick,Buick Verano,Compact Car,Northeast,Middle Atlantic,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.947290762,1,1,0.974483448,0.988468581,0.894344101,1,0.897188059,1,0.914797409,0.888888889,1
B92355AB,2015,Subaru,Subaru WRX,Compact Car,West,Pacific,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0.475931336,0.599708831,0.547588092,0.627571651,0.34670824,0.573784267,0.426609328,0.719928007,0.760001778,0.623148796,0.495222222,0.777777778
B925974B,2015,Toyota,Toyota Corolla,Compact Car,South,South Atlantic,2,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0.007009546,0.035029228,0.290529053,0.225949789,0.218652687,0.222906735,0.179729084,0.224488662,0.247586352,0.256263263,0.161888889,0.222222222
B9259BAF,2015,Toyota,Toyota Corolla,Compact Car,Northeast,Middle Atlantic,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.659283285,0.777777778,0.737473747,0.842923795,0.73273109,0.740407374,0.666077719,0.702874157,0.846404248,0.592618516,0.555555556,0.777777778
B926248D,2015,Toyota,Toyota Corolla,Compact Car,Northeast,Middle Atlantic,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.317352433,0.444444444,0.526452645,0.519540102,0.317325713,0.550579614,0.573490682,0.421302314,0.512682065,0.564899066,0.222222222,0.555555556
B926357K,2015,Toyota,Toyota Corolla,Compact Car,Northeast,Middle Atlantic,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.834977946,0.888888889,0.828894001,0.906265274,0.839653208,0.888888889,0.888888889,0.888888889,0.880167539,0.919763579,0.768222222,1
B926539X,2015,Toyota,Toyota Corolla,Compact Car,Midwest,East North Central,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.702368471,0.76225245,0.839583958,0.54304599,0.496907646,0.863571357,0.841273016,0.884078259,0.931762379,0.851059339,0.666666667,0.888888889
B9265B58,2015,Toyota,Toyota Corolla,Compact Car,South,South Atlantic,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.414906194,0.532350915,0.517085042,0.456009776,0.665379658,0.539331711,0.512562367,0.528847115,0.444444444,0.507049295,0.555555556,0.555555556
B92B2469,2015,Subaru,Subaru Impreza,Compact Car,South,South Atlantic,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.284495271,0.445578004,0.333333333,0.460708731,0.594094654,0.365781023,0.291529153,0.535890855,0.411460187,0.354620094,0.333333333,0.666666667
B92B287G,2015,Subaru,Subaru Impreza,Compact Car,Northeast,Middle Atlantic,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0.215619453,0.516803361,0.303630363,0.305832037,0.271616092,0.38262893,0.353590915,0.350464954,0.290459843,0.204435112,0.581958333,0.222222222
B92B3A6B,2015,Subaru,Subaru Impreza,Compact Car,Northeast,Middle Atlantic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.845560949,0.888888889,0.910724406,0.888691402,0.888805246,0.888888889,0.868853552,0.888888889,0.888888889,0.888888889,0.777777778,0.888888889
B92B458H,2015,Subaru,Subaru Impreza,Compact Car,Northeast,New England,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.447555241,0.555555556,0.502950295,0.570484337,0.498816607,0.669732751,0.539998444,0.597806886,0.533924385,0.536401915,0.555555556,0.777777778
B9264A2W,2015,Toyota,Toyota Corolla,Compact Car,Northeast,New England,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.439716265,1,0.666666667,0.369006887,0.450206272,0.343004412,0.444444444,0.666666667,0.555555556,0.505704985,0.342888889,0.666666667
B964467G,2015,Buick,Buick Verano,Compact Car,Midwest,East North Central,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.791417483,0.909837523,0.843784378,0.788280382,0.79247201,0.832416575,0.868853552,0.836538568,0.847892988,0.908686909,0.717444444,0.888888889
B9644949,2015,Buick,Buick Verano,Compact Car,Midwest,East North Central,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0.823834191,1,0.888888889,0.810575428,0.859785669,0.889153471,0.829105133,1,1,0.863313669,0.444444444,0.888888889
B964573K,2015,Buick,Buick Verano,Compact Car,Midwest,West North Central,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.387297314,0.655686693,0.468113478,0.389746723,0.622637852,0.463115312,0.482959407,0.638591696,0.485851415,0.452899155,0.333333333,0.555555556
B96466A5,2015,Buick,Buick Verano,Compact Car,Northeast,Middle Atlantic,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.907846752,1,0.882488249,0.94688958,0.999905902,0.979846651,1,0.832850048,0.892621849,0.917430479,0.819,1
B9646B3R,2015,Buick,Buick Verano,Compact Car,Midwest,East North Central,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.912157281,1,0.976971697,0.835903133,0.911615119,0.944649909,1,0.946533347,0.876690664,0.95871524,0.888888889,1
B9646BBP,2015,Buick,Buick Verano,Compact Car,West,Mountain,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.545349325,0.610544331,0.666666667,0.577438347,0.54881564,0.546541432,0.55029314,0.666666667,0.666666667,0.666666667,0.777777778,0.666666667
B96472AW,2015,Buick,Buick Verano,Compact Car,Midwest,East North Central,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0.998006671,1,1,0.999777827,0.98671871,1,1,1,1,1,1,1
B964B34N,2015,Buick,Buick Verano,Compact Car,West,Mountain,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.652193632,0.716554422,0.784867376,0.536769607,0.747270541,0.643261326,0.726994922,0.814885178,0.828961548,0.745836527,0.625444444,0.777777778
B964B878,2015,Buick,Buick Verano,Compact Car,West,Mountain,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.400977532,0.666666667,0.555555556,0.333259276,0.514309705,0.315860475,0.555555556,0.555555556,0.555555556,0.444444444,0.555555556,0.555555556
B979B67T,2015,Chevrolet,Chevrolet Volt,Compact Car,West,Pacific,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.745452005,0.777777778,0.777777778,0.80802044,0.882421455,0.666666667,0.777777778,0.864213023,0.777777778,0.637291826,0.888888889,0.888888889
B934886F,2015,Volkswagen,Volkswagen Beetle,Compact Car,South,East South Central,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.975042514,1,1,0.999777827,0.999905902,1,1,1,1,0.920807919,0.888888889,1
B9966A3M,2015,Ford,Ford Focus,Compact Car,South,South Atlantic,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.934483881,1,0.974075185,0.947415241,0.936570141,0.848632863,0.929181807,1,0.982224,0.933451099,0.888888889,1
B936322N,2015,Volkswagen,Volkswagen Jetta,Compact Car,South,South Atlantic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.567829258,0.666666667,0.666666667,0.666518551,0.651487896,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.555555556,0.666666667
B984698H,2015,Dodge,Dodge Dart,Compact Car,Midwest,East North Central,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0.784753831,0.829777067,0.852185219,0.921017552,0.834707219,0.877735218,0.86754231,0.878701019,0.772911598,0.864891289,0.666666667,0.888888889
B984733C,2015,Dodge,Dodge Dart,Compact Car,Midwest,East North Central,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.978893456,1,1,0.987936014,1,0.925759243,1,0.97419147,0.95712651,0.98084636,1,1
B984946S,2015,Dodge,Dodge Dart,Compact Car,South,East South Central,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.461732896,0.602142651,0.538542743,0.407553877,0.590523699,0.473188319,0.651109555,0.576286816,0.555166706,0.542767945,0.666666667,0.555555556
B9849585,2015,Dodge,Dodge Dart,Compact Car,South,South Atlantic,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.83712158,1,1,0.897744946,0.85682352,0.891621273,0.920225356,0.883049362,0.819906898,1,0.555555556,0.888888889
B97B674F,2015,Chevrolet,Chevrolet Cruze,Compact Car,South,East South Central,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.446487553,0.666666667,0.597826449,0.561575206,0.373520786,0.440837084,0.666666667,0.512748725,0.538046195,0.502049795,0.666666667,0.666666667
B97B8367,2015,Chevrolet,Chevrolet Cruze,Compact Car,Midwest,West North Central,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.929274414,0.988175413,0.955651121,0.836314152,1,0.95240713,1,0.888455599,1,0.807630348,0.939666667,1
B97B943C,2015,Chevrolet,Chevrolet Cruze,Compact Car,Midwest,East North Central,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.722729822,0.743737636,0.78979009,0.737858254,0.763140809,0.70353702,0.697458635,0.725749647,0.889633259,0.789132198,0.838111111,0.888888889
B97B947G,2015,Chevrolet,Chevrolet Cruze,Compact Car,Midwest,East North Central,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.894902643,0.793147518,1,0.93784148,0.980820963,0.928786434,0.713860275,1,0.938961659,0.805241698,1,1
B985282N,2015,Dodge,Dodge Dart,Compact Car,West,Pacific,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0.513335357,0.666666667,0.666666667,0.666518551,0.637976526,0.666666667,0.666666667,0.666666667,0.604123588,0.588763346,0.333333333,0.777777778
B985529X,2015,Dodge,Dodge Dart,Compact Car,Midwest,East North Central,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.939860445,1,0.885521886,0.989624528,0.969470075,0.990679179,0.815214855,0.96984746,0.936239709,0.865924519,1,1
B985596W,2015,Dodge,Dodge Dart,Compact Car,South,South Atlantic,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.690923143,0.777777778,0.777777778,0.777782715,0.78724706,0.749815315,0.777777778,0.751691498,0.606739326,0.777777778,0.777777778,0.888888889
B98562AL,2015,Dodge,Dodge Dart,Compact Car,Midwest,East North Central,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.849117613,0.824901425,1,0.972861586,0.6832271,0.766733673,0.899457168,1,1,0.767444144,0.888888889,1
B985633Z,2015,Dodge,Dodge Dart,Compact Car,West,Mountain,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0.412348947,0.555555556,0.582869398,0.541124195,0.668816742,0.444444444,0.47852563,0.599695586,0.409225744,0.555555556,0.444444444,0.555555556
B985646D,2015,Dodge,Dodge Dart,Compact Car,Northeast,Middle Atlantic,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.898207009,0.957813785,1,0.987669407,1,0.936705448,0.940260693,0.97202502,0.837294048,1,0.666666667,0.888888889
B985728S,2015,Dodge,Dodge Dart,Compact Car,West,Pacific,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.692606502,0.811929052,0.852729717,0.737180627,0.766833525,0.686064162,0.686924248,0.96328145,0.734904287,0.686431357,0.606333333,0.888888889
B98575AF,2015,Dodge,Dodge Dart,Compact Car,Midwest,East North Central,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.552144838,0.784612478,0.719071907,0.54623417,0.65087298,0.577198164,0.666666667,0.673321557,0.554011266,0.684287127,0.555555556,0.555555556
